ID,smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,energy,homo,lumo,HLgap,charge_ave,charge_var,dipole,mass,vol,dens
875,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.9225469764969926,0.34175815685040967,0.283060196642786,0.3343872930907435,0.333333333333335,0.05266588194186155,0.12435252299724658,0.6114942605836053,0.6064125063789004,0.15783302822539697
876,CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,0.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.9353095170155887,0.3393335055019434,0.32418226161895414,0.3886205584312711,0.3333333333333319,0.1816687235261047,0.04457232027531079,0.5028241875865984,0.5141704940069453,0.14502027767484185
877,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.9630685213389304,0.32358738413741156,0.3611138933106758,0.4534886271718061,0.333333333333332,0.016262439649880337,0.04700314872887883,0.4513311316024808,0.5674918785706284,0.07556986100090021
879,O=C(C=Cc1ccccc1)OCCCc1ccccc1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746378586339252,0.3271045667656811,0.29519478967566526,0.3669923075053767,0.3333333333333289,0.017815486116083995,0.021701126442077223,0.29825752815148404,0.3536586883735982,0.09271992848723881
880,CC1=C(C=O)C(C)(C)CCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877882946184074,0.3120163026207023,0.31984635598168454,0.4157438364118584,0.3333333333333306,0.017488138573746533,0.031090117752644857,0.15424392225291036,0.2036518427243195,0.06163105091613147
881,CCCCCOC(=O)CCCC,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851093203544365,0.27513840311256893,0.36904240332502625,0.5210950918913857,0.3333333333333332,0.024522260150951512,0.015486544906450586,0.17954023936547006,0.24794941687514788,0.04988767861097953
882,CCCc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9917803327516844,0.32370037662083506,0.3377090672666555,0.4241306135879788,0.3333333333333337,0.009874563044161,0.00469400854143038,0.11378968292873536,0.1571014276290405,0.051358003611120015
883,CC(C)=CC(=O)O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919314704087338,0.2981462878226185,0.3128297796495488,0.4235032614419086,0.33333333333332926,0.0506964515837338,0.026302287869742955,0.08847409486593187,0.10720286770471607,0.08169089041948623
884,CCCCCCCCC(=O)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9731050324935423,0.253978587575934,0.32212130707466935,0.4877122284421114,0.33333333333333204,0.020371086343329053,0.04913107206270164,0.18453030689334968,0.2316069850515913,0.07506509474897642
885,CN1CCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951692587654071,0.31096519320010735,0.5495826707437321,0.7038461707603508,0.33333333333333587,0.014592194269457608,0.017350291746315433,0.06957307516903875,0.10173879491679429,0.04165784526972864
886,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,1.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,,,0.9234878434142427,0.34235940187661307,0.30332458780879423,0.35897341983374137,0.3333333333333311,0.06111222213897796,0.10816073987149043,0.5989812520413321,0.6560621336021807,0.12134319977256153
887,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006331619271077,0.33455760211499064,0.3139073751111687,0.38147977165729224,0.3333333333333327,0.18465987444898135,0.059977148920183077,0.30943246904931504,0.2531521103269731,0.22384312968685802
889,OCc1ccccc1O,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893023852312401,0.33724654727105385,0.3302897781706436,0.3987321917932956,0.33333333333333387,0.030852212184984396,0.03936657615963949,0.1187899392891628,0.1336395205556178,0.10212199964938229
890,CC=CC=CCOC(=O)C(C)C,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,0.9851952110991969,0.3097367266810961,0.3448468073201927,0.44967474473999514,0.3333333333333325,0.027217088612244377,0.019768221092664646,0.17444806155164974,0.2284828796534857,0.06363667808929009
892,Oc1c(Br)cc(Br)c2cccnc12,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8085805314357051,0.35421393111441934,0.2664423100687332,0.29880219315415296,0.3333333333333375,0.02741091415987366,0.05386601519196012,0.34214364032864425,0.21434350223417098,0.34618290418794595
893,CNCCCN1c2ccccc2CCc2ccccc21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.9759667697687082,0.3579499526831347,0.3365585790393414,0.3818999376247265,0.333333333333333,0.01637671720770248,0.020948848005603957,0.2983176784482663,0.3609648631492476,0.08658084949267597
894,CCC(C)OC(=O)N1CCCCC1CCO,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779339741255113,0.31826032844123003,0.3858075095135802,0.4906662274912928,0.3333333333333322,0.03470797210147562,0.019377475359164974,0.25156748198802614,0.31482518701069173,0.0763485277886663
896,CCCCCC1CCC(=O)O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865054031600171,0.2801221602971045,0.3666817209087405,0.5122114471042564,0.33333333333333337,0.026314426335002673,0.05279871157339745,0.15929013934003428,0.2052201187408984,0.06795078084300918
897,CC/C=C\CCOC(C)OCC,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9851112099217288,0.3013122612527495,0.3808647126510975,0.5046812112158039,0.33333333333333137,0.021190049387656687,0.031266370630987084,0.17954023936547006,0.24584593555132372,0.052063866589007926
898,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707278070322595,0.3576659919936255,0.3049902581231981,0.34282173221745876,0.3333333333333329,0.032506199501805805,0.04117460250149018,0.33370642973507453,0.4087972816549046,0.08310176595101432
899,COC(=O)C(Cl)C(=O)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9707849964681508,0.2561547492630979,0.3171895656717944,0.4789624272444234,0.3333333333333359,0.05640518256629351,0.04847733221621471,0.17178059140855526,0.16156976961278516,0.15962614317420132
900,NCCC[C@H](N)C(=O)O,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.9880715798063234,0.28372985925680566,0.3707851009017453,0.5130378787541016,0.33333333333333426,0.06363465887904392,0.05054401074574089,0.12894252376019297,0.1554709184372005,0.0846840966258446
901,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.0,,1.0,,,0.0,,,,1.0,,,0.9577306923301736,0.3556959252545533,0.29351469239299677,0.33083977802210224,0.33333333333333204,0.03716599542527074,0.02761836467481891,0.4524044475708445,0.49663318521837624,0.11935095041033489
902,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.0,0.0,1.0,,,0.0,,,,0.0,,,0.9416129706321263,0.3879437319341141,0.3135763795972261,0.3174790512095097,0.3333333333333316,0.018701971577655657,0.059576402547899115,0.43342484703437706,0.4707815242149285,0.12275400399377662
903,CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.9577230162077145,0.3298821494571179,0.28902444349691614,0.3559796319530918,0.33333333333333415,0.06031339082419525,0.03154386265652941,0.35764542480884776,0.40442851275157765,0.1083754182288159
904,CC(N)Cc1ccc2c(c1)OCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.9833655776537519,0.34810303472804693,0.32547447781226363,0.37978877084122503,0.3333333333333326,0.03063699297108597,0.021422510073793023,0.1883170537315049,0.21401988972281344,0.10314319034257864
905,CC(C)(C)c1ccc(O)c(O)c1,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.985234484348047,0.35685271742719415,0.33786830911703025,0.38484217662138953,0.33333333333333587,0.029883925516566285,0.039839671239613905,0.17190197264473964,0.21019877276178386,0.08202680081819035
906,CC(C)(C)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964845691661944,0.28464631576955485,0.5586146192159156,0.7464715542863756,0.3333333333333352,0.03808072064015445,0.023911344025061478,0.054415152957423274,0.09094756232652502,0.019411825692623223
907,CCCCOC(=O)c1ccccc1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.9820104596483137,0.34714316666814543,0.2969424240556358,0.3453067332638304,0.3333333333333339,0.03928434940416312,0.024252582633482223,0.20602106485003055,0.2468665596256053,0.08831440424113303
908,O=C1CCCCCCCCCCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831253514897166,0.3066421550475703,0.3674518488458845,0.4815854570128491,0.333333333333332,0.023030697574921016,0.04143296468745661,0.21115920339054725,0.28487858307506564,0.05562667200131356
909,c1ccc(B(c2ccccc2)c2ccccc2)cc1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,0.9790322296312837,0.3239166583363712,0.2625506931496016,0.33002973073965164,0.33333333333333115,0.015101084973517157,1.3613315468336397e-05,0.2679366323812063,0.32641300424430253,0.08429449549335807
911,NCCOCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912953250133014,0.2782022878294864,0.5124001709322701,0.6964432574206191,0.33333333333333653,0.039350111734764506,0.03787762295965501,0.09482343155490212,0.11891515128884905,0.07396440367301942
912,[S-]c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820559988081765,0.6105966243332113,0.49337928407359527,0.2767836200511897,0.277777777777778,0.022092164019567637,0.057680676807230075,0.09979045243685224,0.1041658887519759,0.11914319438469269
913,CC(C)(C)c1ccc(C=O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865155973409059,0.3233331348879265,0.2940103007363662,0.3700054435698561,0.3333333333333336,0.01605390989011352,0.03709978213922955,0.16685575555761567,0.21154300934742296,0.07221443165978639
914,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724787645834263,0.25411232508670123,0.22905577757335194,0.3713506630251711,0.34640522875817037,0.01379112008622743,0.18019361350430768,0.34889950847523893,0.43787262113687564,0.07590961608846666
915,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.957434965461991,0.3145370923035069,0.2991602236317062,0.3869125108651461,0.33333333333333093,0.030583326484653523,0.06055668621846238,0.4701402298459808,0.5190869148525696,0.11756462598952386
917,O=C1c2c(O)cccc2Cc2cccc(O)c21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774628265287817,0.34120604620027406,0.25712861952269556,0.3026665549967469,0.3333333333333309,0.04049788803688371,0.052737955629006336,0.24764562297612053,0.2537371021744272,0.13783716305278274
918,COc1ccc(N)cc1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899881189761581,0.36345187158258946,0.33512797607664235,0.37356042173657994,0.33333333333333165,0.03376990275913076,0.0298616486054143,0.1175469699840989,0.13880487410228648,0.08954294302333562
919,CC(C)c1cccc(C(C)C)c1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858039493166864,0.3525521138581744,0.3407428801799801,0.39355377211233017,0.3333333333333358,0.023538220606879635,0.022458033882511257,0.18586288627798747,0.252156379522796,0.05437840119262927
920,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.9698291946858609,0.29445859924173734,0.25612033313110777,0.3570878007679492,0.3333333333333288,0.09008981573870731,0.021226152168224804,0.2829424528095355,0.2509490559227313,0.190544714122059
921,Nc1ccc(S(=O)(=O)O)c(N)c1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9704369018673816,0.34365079651087005,0.3048261197216504,0.3593100818774067,0.33333333333333215,0.12544287878385552,0.05416751991958859,0.19959825477387647,0.18455870455422377,0.1684560621601843
922,O=C(O)C1CCCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.9900204948082616,0.29451461325097905,0.3637344629840527,0.491388840329977,0.3333333333333316,0.05081390164574091,0.0293339068350427,0.10743526485960739,0.12020960133427931,0.10250174064294361
923,C=CCCCCCCCCC=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863927866562157,0.2870524108658221,0.35420054785897875,0.48837284700234335,0.3333333333333319,0.013227707699480512,0.026543929758677892,0.17449402227834618,0.24865887507312398,0.0420935152559567
924,CCO[Si](OCC)(OCC)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698460219609577,0.3132659067726,0.32650032729551137,0.4225636464471583,0.3333333333333341,0.11997735689647333,0.01626179480571851,0.2653995627651326,0.3206377655800755,0.08673675589958005
925,C=CCOc1nc(OCC=C)nc(OCC=C)n1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743271848718138,0.29745130887991483,0.30023605618547183,0.4086064292661174,0.3333333333333327,0.05151509259385398,0.045511438669013804,0.27675937744082624,0.31066801090325236,0.10938206462721178
926,NCCOS(=O)(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750096505949366,0.29487792158933673,0.33946904017539853,0.46065813204437683,0.3333333333333316,0.1581626624291242,0.010553856051339532,0.14020953523247853,0.12289807450555743,0.17634969326189834
927,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9506892122782641,0.3665580009122577,0.28351502767263037,0.30541646735555605,0.33333333333333054,0.040494172186884725,0.06562621350810584,0.5320114959810678,0.5617415331765058,0.1337737550243788
928,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741841228337005,0.5268983971819675,0.3692133366062472,0.2214408796964068,0.31313131313131437,0.04480414087598517,0.20482603206523187,0.2855838485417768,0.31738919383144776,0.11273632433610233
933,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663062945978924,0.32367080925485275,0.29343692976200025,0.3688873295597363,0.3333333333333355,0.050235076573524,0.03477338113637346,0.367779561213669,0.4252143932887744,0.10134972302349037
934,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494139295598708,0.32162954159545004,0.3003842882835523,0.37999317412320993,0.3333333333333397,0.03231466919349121,0.07413368193978205,0.293060470045384,0.29010616979699544,0.15152582493576247
935,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426348717263131,0.31871497699818946,0.2979799795032169,0.38046263251707807,0.3333333333333325,0.02274791926472042,0.045162268330294596,0.38158052563801276,0.419538727704965,0.11795100658441168
936,O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.9343755333263262,0.3124732615665726,0.27365621409042284,0.357526224296671,0.333333333333337,0.06422852874532935,0.06449515965684492,0.3435120617603283,0.3068344473071705,0.19152015730937655
937,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534978071159501,0.3276516023564604,0.3012451392264344,0.3738952502958898,0.33333333333333914,0.0458456502455417,0.0861594467166845,0.25516650919820466,0.24812366976587882,0.15581232419694893
938,CC(Oc1cc(Cl)ccc1Cl)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.9521258553991087,0.30239158361793556,0.29299499473015905,0.3936809002990644,0.3333333333333248,0.040639767312364794,0.024824553529908235,0.2576524478083325,0.2369216982188865,0.17553411544491743
939,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521258439885059,0.3102301858742101,0.29612937524373434,0.3882580654707179,0.3333333333333306,0.040789560746670846,0.04946045070437845,0.2576524478083325,0.23763115641686272,0.17446835175186912
940,CCCCOC(=O)COc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480582052719659,0.32122806558004147,0.3001775841910716,0.3802132741445028,0.333333333333333,0.027435675545849046,0.07455206274158101,0.3107644811639099,0.31707802795514234,0.1417268631086588
941,O=C(O)COc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534818030867258,0.3192335572690025,0.2988170069697374,0.38089007751682014,0.3333333333333337,0.04258306653005662,0.06515519199175066,0.23994843668980695,0.21256363342170442,0.18741646350807228
942,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.959658991484824,0.3174626851913508,0.23422310084081763,0.30234693323856987,0.33333333333333415,0.05555207337236203,0.09473815846744946,0.31203546535763055,0.2852768753967365,0.1810653899947661
943,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810986849268426,0.3284799588135443,0.29727529115136125,0.367951826915621,0.333333333333335,0.07320128965883714,0.030830340255437485,0.18067370563061666,0.1769164706321646,0.14786767883315988
944,COP(=O)(OC)OC=C(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9442874954989786,0.3029395681089641,0.3160125820804158,0.4217681249438369,0.33333333333333515,0.2331609487492759,0.04674502491716168,0.23991875450996797,0.20233249940878484,0.20537670291658322
945,CC(Cl)CCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678385699318046,0.23672474621092957,0.3758555671971925,0.5753560000509389,0.33333333333333004,0.024118090021141684,0.06155976110654438,0.10354640773551141,0.09464421293703251,0.15482313913060947
946,ClCCN1CCCC1,,,,,,,,,,0.0,,,0.9778579951769859,0.29707179126371686,0.4001642640167353,0.5338295280436894,0.33333333333333226,0.017281264255048945,0.04628256536048361,0.13017530423270895,0.15120172261429124,0.09449387450005196
947,CC(C)N(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9951290320475334,0.31687236649605294,0.5492812246541843,0.6964338354859114,0.3333333333333313,0.019758137318337705,0.016131554437886206,0.07211916407594895,0.11707304930112145,0.020654536702749925
948,CN(C)CCCNCCCN,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.98724414946998,0.30742357411998944,0.5389910614761211,0.6948397837720954,0.33333333333333326,0.027200256758609313,0.04534002753937551,0.16315353741887656,0.23397184571151192,0.040815288902575374
949,CCn1cc[n+](C)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919711903641689,0.13863129854350142,0.16800641115359177,0.43267175502539956,0.3684210526315801,0.02675891153026207,0.029113331249612084,0.1024191229208746,0.13519534993714452,0.062072413127299546
950,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1.0,0.0,,,,0.0,0.0,,,,,0.0,0.9447150569830409,0.3147740988942422,0.2961722464545238,0.3828994065345962,0.3333333333333347,0.03055888841726869,0.0628217482697344,0.5964972289105374,0.6389106705002303,0.12922687808803057
951,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,0.0,,,1.0,0.0,0.0,0.0,,0.0,1.0,,,0.9130101899821009,0.3277163324509048,0.2843824017948122,0.3527632190452178,0.3333333333333346,0.01866300084435591,0.06993973573556377,0.4800100129055548,0.4743412618398616,0.157301726660213
952,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.9648667813940727,0.36511654857951636,0.2876437511267935,0.312288513163777,0.3333333333333327,0.019775336761528695,0.0449198177460289,0.3904889100727799,0.4343253301469948,0.11422038166066767
1242,CCCOC(=O)c1ccc(O)cc1,0.0,0.0,,,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.9826802897738388,0.33457943447091526,0.30019867225734,0.3643369849616111,0.33333333333333276,0.03473692052879389,0.03626856213631919,0.18956002303656883,0.21602379796621984,0.102389500298285
1243,O=C(OCc1ccccc1)c1ccc(O)cc1,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.9774231703019985,0.3341260296870818,0.29938699321476947,0.36386356061400343,0.33333333333332904,0.02860386659631665,0.00931899050751107,0.2501917118830307,0.2745229827116239,0.11587167724829696
1244,CCCCC(CC)COC(=O)c1ccc(O)cc1,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,1.0,,0.9759013042146744,0.3344783139996681,0.30015381169078514,0.36440141485559085,0.33333333333333204,0.025827877804862228,0.008893879829402285,0.278080078629197,0.34451041161022117,0.07942921205448039
1245,CC(=O)c1ccc(Cl)c(Cl)c1Cl,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9427171439800109,0.28357564398492274,0.2785162527139479,0.39801403155178255,0.3333333333333314,0.022345127193419557,0.06558213302258391,0.24243837603747276,0.2076098726709234,0.20000165206294376
1246,CCCCCCCOC(=O)c1ccc(O)cc1,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9772568779505812,0.3345130937003011,0.3001835194855423,0.36439708262450254,0.33333333333333237,0.026325363659172367,0.036844421307099605,0.2603760675106714,0.3186587506067735,0.08288056781290506
1248,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584333700875697,0.30600623315285036,0.29023622585863745,0.3859309260371364,0.3333333333333321,0.02141659580104257,0.030988322159721315,0.4904822513248098,0.6325379933534969,0.06795130375844899
1249,CCOC(=O)C=Cc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839622845716941,0.332731111511756,0.2795885869534528,0.3408045983507925,0.33333333333333476,0.025651188753117515,0.0159949087204138,0.18451380594944486,0.21820195910035725,0.09160345155930184
1250,COC(=O)c1ccc(O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853921464403268,0.3336246027471192,0.2987218435661025,0.3636302923816039,0.33333333333332954,0.04077571133648317,0.01156129777414184,0.15415200079951755,0.16437026249953327,0.11975328450933151
1251,CCOC(=O)c1ccc(O)cc1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840361838829826,0.334250382778584,0.2996499805572114,0.3640438133080739,0.3333333333333328,0.03883622229725156,0.03359312276777483,0.1718560119180432,0.18958714511531807,0.11106830420462331
1252,NCCc1cnc[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914348684178942,0.3297894210511338,0.3601752264636959,0.44492944585659416,0.3333333333333334,0.050127640291243135,0.05271517738981383,0.10240323734256931,0.12068257346626343,0.08914981709129263
1253,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743057865092303,0.30340974639852347,0.3647477819675686,0.4820592147376575,0.3333333333333347,0.019406124373785312,0.017091546310337893,0.318626239406766,0.4450792228321073,0.04553021083974838
1254,CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761912146217545,0.31629395122965964,0.30228123152517633,0.3887168542734222,0.3333333333333306,0.049458909300463344,0.039051902474964664,0.260344296354061,0.2871314240195163,0.11454715941073658
1256,CCCCCCCCn1sccc1=O,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,1.0,0.970705067005704,0.36190840668209867,0.3206274304790771,0.35729333727011703,0.33333333333333187,0.03201585595983067,0.04231996155517338,0.2312949506822605,0.2801364151201723,0.0856090780801076
1257,C=CCCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9930130292641747,0.28906485816088406,0.38296057356750596,0.5218858202503487,0.3333333333333332,0.011269957414280019,0.004973989769651248,0.10372393853094028,0.1687639246729647,0.01568331284746914
